Date;Open;High;Low;Close;Volume
2024.10.28 17:15;2741.41;2743.45;2740.88;2742.59;1202
2024.10.28 17:30;2742.6;2743.03;2739.69;2740.9;1392
2024.10.28 17:45;2740.92;2742.87;2740.68;2740.78;1300
2024.10.28 18:00;2740.69;2743.32;2740.03;2743.04;1253
2024.10.28 18:15;2742.84;2744.02;2742.65;2743.84;1092
2024.10.28 18:30;2743.68;2744.96;2743.29;2744.33;936
2024.10.28 18:45;2744.23;2744.51;2741.86;2742.7;937
2024.10.28 19:00;2742.72;2742.84;2740.38;2740.8;1044
2024.10.28 19:15;2740.81;2743.85;2740.32;2743.61;894
2024.10.28 19:30;2743.6;2744.9;2743.51;2744.1;882
2024.10.28 19:45;2744.14;2744.52;2743.03;2743.32;761
2024.10.28 20:00;2743.33;2743.39;2741.74;2741.84;755
2024.10.28 20:15;2741.84;2742.14;2740.15;2740.4;926
2024.10.28 20:30;2740.37;2741.88;2740.37;2741.86;693
2024.10.28 20:45;2741.92;2742.72;2741.35;2741.83;758
2024.10.28 21:00;2741.85;2742.33;2740.29;2741.66;776
2024.10.28 21:15;2741.66;2743.5;2741.66;2742.59;657
2024.10.28 21:30;2742.58;2743;2741.99;2742.21;582
2024.10.28 21:45;2742.23;2742.83;2742.1;2742.5;780
2024.10.28 22:00;2742.47;2743.05;2741.32;2741.63;358
2024.10.28 22:15;2741.63;2742.85;2741.63;2742.49;245
2024.10.28 22:30;2742.51;2742.53;2741.73;2741.91;269
2024.10.28 22:45;2741.87;2742.95;2741.87;2742.24;315
2024.10.29 00:00;2741.97;2742.01;2739.95;2739.99;397
2024.10.29 00:15;2740;2741.9;2739.8;2741.8;293
2024.10.29 00:30;2741.8;2742.31;2741.34;2741.39;259
2024.10.29 00:45;2741.36;2742.17;2741.25;2742.07;368
2024.10.29 01:00;2742.07;2742.4;2741.55;2742.34;351
2024.10.29 01:15;2742.35;2742.76;2741.26;2741.78;383
2024.10.29 01:30;2741.78;2742.07;2741.19;2741.83;394
2024.10.29 01:45;2741.86;2744.39;2741.82;2744.39;467
2024.10.29 02:00;2744.36;2745.06;2743.78;2744.62;564
2024.10.29 02:15;2744.62;2744.79;2743.22;2744.45;511
2024.10.29 02:30;2744.45;2746.75;2744.24;2745.39;766
2024.10.29 02:45;2745.33;2746.82;2745.33;2745.8;804
2024.10.29 03:00;2745.81;2750;2745.63;2748.48;1394
2024.10.29 03:15;2748.46;2748.97;2746.91;2748.57;1205
2024.10.29 03:30;2748.55;2751.53;2747.6;2751.06;1305
2024.10.29 03:45;2750.91;2752.36;2750;2752.11;1315
2024.10.29 04:00;2752.1;2757.76;2752.1;2757.28;1358
2024.10.29 04:15;2757.26;2757.26;2753.32;2756.77;1118
2024.10.29 04:30;2756.77;2756.89;2753.48;2753.48;1219
2024.10.29 04:45;2753.52;2753.7;2750.47;2753;1248
2024.10.29 05:00;2753.03;2753.03;2749.78;2750.46;1200
2024.10.29 05:15;2750.46;2750.82;2748.73;2748.89;1126
2024.10.29 05:30;2748.92;2753.34;2748.61;2752.78;1033
2024.10.29 05:45;2752.78;2753.01;2751.11;2751.7;743
2024.10.29 06:00;2751.71;2754.61;2751.37;2754.17;861
2024.10.29 06:15;2754.17;2755.28;2752.84;2753.59;687
2024.10.29 06:30;2753.55;2754.18;2753.05;2753.99;556
2024.10.29 06:45;2754;2755.01;2753.18;2754.79;578
2024.10.29 07:00;2754.9;2756.89;2754.83;2756.67;804
2024.10.29 07:15;2756.67;2756.71;2752.05;2752.79;990
2024.10.29 07:30;2752.73;2754.33;2751.42;2751.75;1223
2024.10.29 07:45;2751.65;2753.3;2749.74;2749.96;1160
2024.10.29 08:00;2749.96;2751.68;2748.95;2751.2;1212
2024.10.29 08:15;2751.16;2753.34;2750.74;2751.83;1106
2024.10.29 08:30;2751.76;2754.21;2751.72;2753.82;1001
2024.10.29 08:45;2753.9;2756.51;2753.72;2755.81;1168
2024.10.29 09:00;2755.69;2756.37;2753.83;2754.11;1059
2024.10.29 09:15;2754.12;2755.28;2753.04;2753.7;910
2024.10.29 09:30;2753.7;2754.84;2752.8;2753.57;900
2024.10.29 09:45;2753.57;2754.52;2751.94;2752.42;850
2024.10.29 10:00;2752.43;2752.5;2750.77;2751.2;1151
2024.10.29 10:15;2751.13;2751.41;2746.37;2750.01;1296
2024.10.29 10:30;2750.04;2752.9;2749.43;2751.84;1364
2024.10.29 10:45;2751.84;2755.02;2751.32;2754.59;1165
2024.10.29 11:00;2754.6;2755.52;2753.69;2755;1161
2024.10.29 11:15;2754.99;2756.65;2754.25;2755.12;1211
2024.10.29 11:30;2755.24;2755.55;2752.07;2752.58;916
2024.10.29 11:45;2752.58;2753.42;2750.12;2752.48;987
2024.10.29 12:00;2752.51;2753.19;2749.77;2749.94;1073
2024.10.29 12:15;2749.92;2750.8;2747.41;2749.23;1142
2024.10.29 12:30;2749.34;2749.66;2748.24;2749.44;1019
2024.10.29 12:45;2749.47;2751.18;2749.04;2749.84;888
2024.10.29 13:00;2749.86;2751.14;2749.76;2751.13;919
2024.10.29 13:15;2751.14;2751.39;2746.33;2747.92;1150
2024.10.29 13:30;2747.99;2751.81;2747.96;2750.45;1077
2024.10.29 13:45;2750.38;2753.33;2749.7;2751.75;1223
2024.10.29 14:00;2751.67;2753.43;2751.14;2753.08;1125
2024.10.29 14:15;2753.1;2753.24;2749.09;2751.65;1161
2024.10.29 14:30;2751.68;2752.74;2749.57;2752.08;1292
2024.10.29 14:45;2752.08;2753.31;2748.95;2749.29;1210
2024.10.29 15:00;2749.11;2755.99;2748.23;2755.49;1472
2024.10.29 15:15;2755.48;2757.31;2753.79;2755.16;1432
2024.10.29 15:30;2754.97;2760.9;2752.51;2760.64;1593
2024.10.29 15:45;2760.65;2763.95;2759.49;2759.91;1478
2024.10.29 16:00;2759.77;2766.71;2759.77;2766;1637
2024.10.29 16:15;2766.22;2771.72;2765.85;2768.59;1536
2024.10.29 16:30;2768.54;2770.75;2765.22;2769.15;1552
2024.10.29 16:45;2769.16;2769.82;2766.16;2769.53;1508
2024.10.29 17:00;2769.57;2770.47;2766.28;2766.97;1470
2024.10.29 17:15;2766.89;2767.4;2760.86;2760.92;1497
2024.10.29 17:30;2760.92;2765.18;2760.81;2763.65;1466
2024.10.29 17:45;2763.68;2764.99;2762.36;2764.24;1382
2024.10.29 18:00;2764.23;2768.61;2764.14;2768.19;1249
2024.10.29 18:15;2768.19;2770.21;2768.04;2768.66;1249
2024.10.29 18:30;2768.66;2768.66;2764.45;2765.57;1216
2024.10.29 18:45;2765.47;2769.39;2765.19;2769.37;1092
2024.10.29 19:00;2769.37;2772.54;2769.3;2770.85;1224
2024.10.29 19:15;2770.82;2771;2766.27;2768.63;1278
2024.10.29 19:30;2768.77;2769.56;2767.68;2768.89;865
2024.10.29 19:45;2769.07;2770.41;2768.59;2769.73;870
2024.10.29 20:00;2769.81;2770.02;2768.19;2769.25;863
2024.10.29 20:15;2769.26;2772.77;2768.94;2772.33;892
2024.10.29 20:30;2772.43;2773.55;2771.85;2772.31;904
2024.10.29 20:45;2772.28;2773.4;2772;2772.95;867
2024.10.29 21:00;2773;2774.75;2772.67;2773.51;807
2024.10.29 21:15;2773.52;2773.69;2771.93;2772.31;735
2024.10.29 21:30;2772.27;2772.45;2771.03;2772.41;679
2024.10.29 21:45;2772.41;2773.01;2772.05;2772.27;800
2024.10.29 22:00;2772.15;2773.17;2771.98;2772.37;510
2024.10.29 22:15;2772.37;2772.73;2771.99;2772.1;270
2024.10.29 22:30;2772.14;2773.67;2771.81;2773.65;287
2024.10.29 22:45;2773.65;2774.75;2773.21;2774.44;420
2024.10.30 00:00;2774.11;2774.19;2772.88;2773.25;415
2024.10.30 00:15;2773.25;2775.16;2772.85;2774.61;346
2024.10.30 00:30;2774.53;2775.06;2774.39;2774.63;312
2024.10.30 00:45;2774.59;2775.03;2774.36;2774.5;212
2024.10.30 01:00;2774.54;2774.61;2773.47;2774.17;361
2024.10.30 01:15;2774.17;2774.71;2773.46;2773.62;384
2024.10.30 01:30;2773.62;2774.13;2773.39;2774.06;298
2024.10.30 01:45;2774.06;2775.12;2773.98;2774.96;438
2024.10.30 02:00;2774.98;2778.77;2774.82;2778.39;821
2024.10.30 02:15;2778.47;2778.92;2777.3;2777.38;586
2024.10.30 02:30;2777.39;2779.06;2776.91;2777.46;709
2024.10.30 02:45;2777.47;2779.15;2777.47;2778.13;927
2024.10.30 03:00;2778.13;2779.79;2776.96;2778.04;1324
2024.10.30 03:15;2778.12;2778.46;2776.96;2777.28;1181
2024.10.30 03:30;2777.18;2781.63;2776.97;2780.37;1255
2024.10.30 03:45;2780.29;2782.21;2779.69;2781.74;1191
2024.10.30 04:00;2781.72;2781.9;2779.24;2779.26;1138
2024.10.30 04:15;2779.17;2779.78;2777.39;2777.95;911
2024.10.30 04:30;2777.99;2778.68;2776.07;2778.28;1268
2024.10.30 04:45;2778.16;2780.84;2778.16;2780.52;1228
2024.10.30 05:00;2780.51;2781.29;2779.22;2780.88;1053
2024.10.30 05:15;2780.9;2781.07;2777.3;2777.66;1285
2024.10.30 05:30;2777.53;2778.97;2777.29;2778.62;836
2024.10.30 05:45;2778.67;2779.13;2778.27;2778.97;726
2024.10.30 06:00;2778.97;2779.06;2777.67;2777.99;576
2024.10.30 06:15;2777.96;2779.1;2777.43;2778.89;614
2024.10.30 06:30;2778.95;2780.11;2778.79;2779.54;527
2024.10.30 06:45;2779.54;2780.97;2779.38;2780.21;635
2024.10.30 07:00;2780.2;2780.37;2778.07;2779.14;702
2024.10.30 07:15;2779.14;2781.71;2778.86;2781.26;744
2024.10.30 07:30;2781.18;2783.89;2780.93;2783.5;1255
2024.10.30 07:45;2783.52;2784.93;2782.34;2783.15;1217
2024.10.30 08:00;2783.12;2785.78;2781.3;2785.66;1164
2024.10.30 08:15;2785.63;2787.09;2785.19;2786.38;1154
2024.10.30 08:30;2786.43;2788.67;2786.18;2788.25;1198
2024.10.30 08:45;2788.21;2789.84;2786.7;2787.01;1211
2024.10.30 09:00;2787.07;2788.04;2785.51;2786.37;1000
2024.10.30 09:15;2786.41;2786.96;2783.61;2784.26;955
2024.10.30 09:30;2784.25;2784.79;2781.43;2781.85;1072
2024.10.30 09:45;2781.87;2783.04;2780.56;2782.3;1294
2024.10.30 10:00;2782.28;2783.82;2781.72;2782.07;1238
2024.10.30 10:15;2782.07;2784.3;2781.85;2783.95;1101
2024.10.30 10:30;2783.92;2784.59;2780.57;2780.74;1183
2024.10.30 10:45;2780.76;2781.93;2779.54;2781.89;1011
2024.10.30 11:00;2781.37;2783.26;2780.17;2781.8;1194
2024.10.30 11:15;2781.79;2782.43;2780.54;2780.89;928
2024.10.30 11:30;2780.9;2783.13;2780.79;2782.5;897
2024.10.30 11:45;2782.53;2784.65;2782.17;2784.59;831
2024.10.30 12:00;2784.56;2785.95;2783.6;2785.95;839
2024.10.30 12:15;2785.94;2786.5;2784.54;2784.97;965
2024.10.30 12:30;2784.93;2785.31;2782.11;2782.32;1007
2024.10.30 12:45;2782.39;2783.31;2780.19;2780.2;1049
2024.10.30 13:00;2780.19;2781.24;2778.98;2779.21;1097
2024.10.30 13:15;2779.18;2781.47;2778.81;2781.21;1013
2024.10.30 13:30;2781.22;2781.53;2778.98;2781.4;965
2024.10.30 13:45;2781.4;2782.06;2778.39;2778.6;1058
2024.10.30 14:00;2778.59;2778.99;2777.11;2777.96;1109
2024.10.30 14:15;2777.39;2779.05;2773.36;2778.15;1329
2024.10.30 14:30;2778.28;2782.39;2776.29;2780.85;1457
2024.10.30 14:45;2780.84;2783.44;2780.84;2782.53;1324
2024.10.30 15:00;2782.52;2787.13;2781.75;2787.08;1518
2024.10.30 15:15;2787.08;2787.54;2779.33;2779.62;1571
2024.10.30 15:30;2779.44;2779.5;2770.87;2775.28;1693
2024.10.30 15:45;2775.21;2779.53;2771.47;2777.34;1593
2024.10.30 16:00;2777.24;2779.47;2775.37;2778.97;1588
2024.10.30 16:15;2779.08;2780.47;2776.78;2777.32;1482
2024.10.30 16:30;2777.46;2780.93;2775.16;2778.81;1574
2024.10.30 16:45;2778.81;2781.79;2777.69;2780.17;1530
2024.10.30 17:00;2780.12;2780.53;2771.97;2774.82;1551
2024.10.30 17:15;2774.99;2780.48;2774.63;2780.28;1460
2024.10.30 17:30;2780.31;2784.44;2779.89;2784.04;1408
2024.10.30 17:45;2784.05;2785.85;2782.74;2784.68;1386
2024.10.30 18:00;2784.69;2786.46;2783.03;2784.99;1386
2024.10.30 18:15;2784.99;2786.19;2784.28;2785.45;1327
2024.10.30 18:30;2785.43;2786.29;2784.49;2785.7;1089
2024.10.30 18:45;2785.7;2787.46;2785.14;2785.39;1131
2024.10.30 19:00;2785.46;2786.73;2783.98;2786.43;1047
2024.10.30 19:15;2786.38;2789.61;2785.7;2789.08;1141
2024.10.30 19:30;2789.06;2789.6;2787.66;2788.94;1018
2024.10.30 19:45;2788.94;2789.34;2788.02;2788.6;918
2024.10.30 20:00;2788.62;2790.05;2788.57;2788.67;953
2024.10.30 20:15;2788.72;2789.31;2787.51;2788.18;943
2024.10.30 20:30;2788.28;2788.84;2787.35;2788.11;742
2024.10.30 20:45;2787.93;2789.06;2787.62;2787.76;810
2024.10.30 21:00;2787.77;2788.17;2786.49;2786.95;900
2024.10.30 21:15;2786.96;2786.96;2785.4;2786.15;789
2024.10.30 21:30;2786.12;2786.12;2784.49;2784.64;816
2024.10.30 21:45;2784.74;2787.83;2784.74;2787.38;832
2024.10.30 22:00;2787.66;2787.83;2786.22;2786.42;623
2024.10.30 22:15;2786.31;2786.5;2784.75;2785.43;487
2024.10.30 22:30;2785.4;2787.98;2785.4;2787.93;415
2024.10.30 22:45;2787.93;2788.08;2786.28;2787.21;423
2024.10.31 00:00;2787.85;2787.85;2786.08;2787.58;419
2024.10.31 00:15;2787.46;2787.73;2786.09;2786.86;346
2024.10.31 00:30;2786.85;2787.41;2786.62;2787.12;298
2024.10.31 00:45;2787.11;2787.77;2786.81;2787.54;240
2024.10.31 01:00;2787.54;2788.11;2787.14;2787.25;327
2024.10.31 01:15;2787.25;2787.65;2786.47;2786.65;270
2024.10.31 01:30;2786.65;2786.96;2786.35;2786.64;307
2024.10.31 01:45;2786.64;2786.92;2785.25;2785.33;432
2024.10.31 02:00;2785.48;2786.76;2784.71;2786.73;648
2024.10.31 02:15;2786.76;2788.21;2785.93;2786.15;576
2024.10.31 02:30;2786.23;2787.66;2786.13;2787.61;450
2024.10.31 02:45;2787.6;2787.85;2786.8;2787.58;557
2024.10.31 03:00;2787.64;2790.09;2787.43;2787.85;1154
2024.10.31 03:15;2787.79;2789.34;2786.9;2788.17;1020
2024.10.31 03:30;2788.13;2789.37;2785.72;2786.01;1063
2024.10.31 03:45;2786.03;2786.53;2783.54;2784.65;1273
2024.10.31 04:00;2784.62;2787.13;2784.39;2784.98;1176
2024.10.31 04:15;2785.04;2785.45;2784.47;2784.95;713
2024.10.31 04:30;2784.94;2789.02;2784.86;2788.24;1046
2024.10.31 04:45;2788.24;2788.46;2786.41;2787.11;963
2024.10.31 05:00;2786.85;2788.17;2786.72;2787.93;837
2024.10.31 05:15;2787.93;2788.45;2785.39;2785.47;808
2024.10.31 05:30;2785.44;2787.03;2785.44;2786.05;478
2024.10.31 05:45;2786.05;2786.24;2784.33;2784.55;634
2024.10.31 06:00;2784.64;2785.35;2783.57;2784.22;716
2024.10.31 06:15;2784.27;2784.57;2782.19;2782.24;648
2024.10.31 06:30;2782.19;2784.59;2782.05;2784.13;684
2024.10.31 06:45;2784.14;2785.07;2783.56;2784.46;618
2024.10.31 07:00;2784.37;2784.68;2782.7;2782.78;682
2024.10.31 07:15;2782.78;2786.55;2782.63;2785.17;964
2024.10.31 07:30;2785.15;2785.32;2782.71;2784.06;1104
2024.10.31 07:45;2784.06;2785.17;2783.33;2785.06;971
2024.10.31 08:00;2785.08;2785.99;2783.62;2785.49;1100
2024.10.31 08:15;2785.49;2786.03;2784.69;2785.39;886
2024.10.31 08:30;2785.42;2785.48;2782.09;2783.85;1196
2024.10.31 08:45;2783.82;2784.46;2779.65;2779.76;1180
2024.10.31 09:00;2779.77;2781.67;2778.11;2781.16;1183
2024.10.31 09:15;2781.19;2782.43;2780.66;2782.31;1024
2024.10.31 09:30;2782.31;2784.08;2782.28;2783.74;1005
2024.10.31 09:45;2783.85;2783.93;2781.03;2782.04;938
2024.10.31 10:00;2782.03;2783.11;2778.95;2779.38;1111
2024.10.31 10:15;2779.38;2779.48;2777.75;2778.4;1125
2024.10.31 10:30;2778.33;2779.49;2776.92;2778.46;1062
2024.10.31 10:45;2778.51;2780.21;2778.08;2779;1008
2024.10.31 11:00;2778.64;2780.15;2777.69;2778.31;1013
2024.10.31 11:15;2777.97;2778.41;2777;2777.41;915
2024.10.31 11:30;2777.4;2779.54;2777.23;2779.54;893
2024.10.31 11:45;2779.54;2779.85;2778.21;2778.21;863
2024.10.31 12:00;2778.21;2778.71;2774.81;2775.12;936
2024.10.31 12:15;2775.17;2777.72;2773.34;2777.67;1072
2024.10.31 12:30;2777.46;2780.61;2777.34;2780.1;1059
2024.10.31 12:45;2780.11;2781.17;2779.76;2780.85;944
2024.10.31 13:00;2780.96;2782.61;2778.54;2778.6;1042
2024.10.31 13:15;2778.66;2779.68;2777.35;2777.79;927
2024.10.31 13:30;2777.8;2779.37;2776.73;2778.81;921
2024.10.31 13:45;2778.71;2780.24;2776.92;2779.44;1066
2024.10.31 14:00;2779.43;2781.62;2778.98;2781.4;1116
2024.10.31 14:15;2781.39;2781.94;2775.81;2776.88;1178
2024.10.31 14:30;2776.52;2778.65;2774.14;2774.26;1548
2024.10.31 14:45;2774.3;2775.2;2771.99;2773.62;1437
2024.10.31 15:00;2773.61;2773.93;2767.49;2769.68;1642
2024.10.31 15:15;2769.66;2770.61;2765.65;2767.28;1568
2024.10.31 15:30;2767.02;2768.11;2761.37;2761.88;1545
2024.10.31 15:45;2761.91;2764.11;2754.71;2755.33;1669
2024.10.31 16:00;2755.34;2755.34;2748.13;2752.63;1659
2024.10.31 16:15;2752.5;2756.84;2749.07;2749.86;1651
2024.10.31 16:30;2749.72;2752.45;2740.53;2740.99;1639
2024.10.31 16:45;2740.97;2741.71;2734.68;2734.79;1663
2024.10.31 17:00;2734.6;2736.58;2731.64;2734.57;1615
2024.10.31 17:15;2734.68;2740.95;2734.55;2739.43;1593
2024.10.31 17:30;2739.14;2739.35;2735.74;2736.88;1507
2024.10.31 17:45;2736.87;2740.76;2735.5;2740.66;1465
2024.10.31 18:00;2740.63;2741.84;2738.03;2740.91;1441
2024.10.31 18:15;2740.9;2743.41;2740.9;2742.54;1341
2024.10.31 18:30;2742.54;2743.71;2739.45;2740.9;1208
2024.10.31 18:45;2740.82;2741.06;2738.49;2740.74;1214
2024.10.31 19:00;2740.78;2742.97;2740.38;2742.47;1121
2024.10.31 19:15;2742.48;2743.82;2738.71;2739.24;1129
2024.10.31 19:30;2739.17;2741.32;2738.74;2740.18;878
2024.10.31 19:45;2740.19;2740.26;2738.31;2739.63;991
2024.10.31 20:00;2739.68;2742.19;2739.62;2741.9;919
2024.10.31 20:15;2741.92;2741.94;2740.61;2741.3;933
2024.10.31 20:30;2741.33;2747.84;2740.93;2744.89;1268
2024.10.31 20:45;2744.79;2747.98;2744.07;2746.96;1107
2024.10.31 21:00;2747.08;2749.41;2747.08;2749.31;1002
2024.10.31 21:15;2749.3;2749.64;2747.15;2748.19;999
2024.10.31 21:30;2748.2;2749.11;2746.35;2748.35;909
2024.10.31 21:45;2748.41;2748.93;2745.76;2746.51;1099
2024.10.31 22:00;2746.55;2747.82;2746.43;2747.65;660
2024.10.31 22:15;2747.64;2748.18;2747.05;2747.39;419
2024.10.31 22:30;2747.23;2747.75;2745.22;2745.44;516
2024.10.31 22:45;2745.45;2745.71;2743.27;2743.77;497
2024.11.01 00:00;2743.91;2747.65;2743.57;2747.08;483
2024.11.01 00:15;2747.09;2747.35;2745.05;2745.9;309
2024.11.01 00:30;2745.89;2746.49;2745.78;2746.4;322
2024.11.01 00:45;2746.33;2746.41;2745.62;2746.16;210
2024.11.01 01:00;2746.17;2746.97;2745.5;2746.47;387
2024.11.01 01:15;2746.47;2747.1;2746;2747.1;371
2024.11.01 01:30;2747.07;2747.92;2746.94;2747.79;452
